##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	P1_R2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	153338
Total Bases	29.2 Mbp
Sequences flagged as poor quality	0
Sequence length	42-250
%GC	55
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.21808031929463	37.0	37.0	37.0	37.0	37.0
2	36.875164668901384	37.0	37.0	37.0	37.0	37.0
3	36.73595586221289	37.0	37.0	37.0	37.0	37.0
4	36.726786576060725	37.0	37.0	37.0	37.0	37.0
5	36.89808136274113	37.0	37.0	37.0	37.0	37.0
6	36.89431191224615	37.0	37.0	37.0	37.0	37.0
7	36.73268204880721	37.0	37.0	37.0	37.0	37.0
8	36.70916537322777	37.0	37.0	37.0	37.0	37.0
9	36.75160755976992	37.0	37.0	37.0	37.0	37.0
10-14	36.836070641328305	37.0	37.0	37.0	37.0	37.0
15-19	36.72906128943901	37.0	37.0	37.0	37.0	37.0
20-24	36.86568104448995	37.0	37.0	37.0	37.0	37.0
25-29	36.802339928784775	37.0	37.0	37.0	37.0	37.0
30-34	36.78175794649728	37.0	37.0	37.0	37.0	37.0
35-39	36.75955992643702	37.0	37.0	37.0	37.0	37.0
40-44	36.54013667638677	37.0	37.0	37.0	37.0	37.0
45-49	36.4159969938557	37.0	37.0	37.0	37.0	37.0
50-54	36.656198084088935	37.0	37.0	37.0	37.0	37.0
55-59	36.75479091678015	37.0	37.0	37.0	37.0	37.0
60-64	36.766851240008904	37.0	37.0	37.0	37.0	37.0
65-69	36.79362771473584	37.0	37.0	37.0	37.0	37.0
70-74	36.397210290167045	37.0	37.0	37.0	37.0	37.0
75-79	36.727152533898966	37.0	37.0	37.0	37.0	37.0
80-84	36.742924208829706	37.0	37.0	37.0	37.0	37.0
85-89	36.6772933080257	37.0	37.0	37.0	37.0	37.0
90-94	36.66941439721975	37.0	37.0	37.0	37.0	37.0
95-99	36.704625156681296	37.0	37.0	37.0	37.0	37.0
100-104	36.42532607619519	37.0	37.0	37.0	37.0	37.0
105-109	36.51670401389718	37.0	37.0	37.0	37.0	37.0
110-114	36.47077813482183	37.0	37.0	37.0	37.0	37.0
115-119	36.38209215998431	37.0	37.0	37.0	37.0	37.0
120-124	36.4443640498645	37.0	37.0	37.0	37.0	37.0
125-129	36.46858328103166	37.0	37.0	37.0	37.0	37.0
130-134	36.4429984658979	37.0	37.0	37.0	37.0	37.0
135-139	36.39616722316437	37.0	37.0	37.0	37.0	37.0
140-144	36.49235835461786	37.0	37.0	37.0	37.0	37.0
145-149	36.59113972950492	37.0	37.0	37.0	37.0	37.0
150-154	36.54554264505747	37.0	37.0	37.0	37.0	37.0
155-159	36.503071107284754	37.0	37.0	37.0	37.0	37.0
160-164	36.49311492738362	37.0	37.0	37.0	37.0	37.0
165-169	35.92029547471459	37.0	37.0	37.0	34.6	37.0
170-174	36.23970653186446	37.0	37.0	37.0	37.0	37.0
175-179	36.41504115981655	37.0	37.0	37.0	37.0	37.0
180-184	36.13043058567971	37.0	37.0	37.0	37.0	37.0
185-189	35.798252381327245	37.0	37.0	37.0	34.6	37.0
190-194	35.95429426119814	37.0	37.0	37.0	34.6	37.0
195-199	36.29584596118913	37.0	37.0	37.0	37.0	37.0
200-204	36.32824570208327	37.0	37.0	37.0	37.0	37.0
205-209	36.30453309394598	37.0	37.0	37.0	37.0	37.0
210-214	36.060786134957695	37.0	37.0	37.0	37.0	37.0
215-219	35.265851834356795	37.0	37.0	37.0	29.8	37.0
220-224	36.08729026226443	37.0	37.0	37.0	34.6	37.0
225-229	35.583944192682125	37.0	37.0	37.0	29.8	37.0
230-234	35.64280357828231	37.0	37.0	37.0	32.2	37.0
235-239	34.30730448778806	37.0	34.6	37.0	29.4	37.0
240-244	35.11674605361572	37.0	34.6	37.0	31.8	37.0
245-249	35.63840689697774	37.0	37.0	37.0	34.6	37.0
250	33.96911987710971	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2255	75-79	-0.30724737581846284
2255	80-84	-0.22402871886688303
2255	85-89	-0.21688248507378916
2255	90-94	-0.2545290390198076
2255	95-99	-0.03910823406523889
2255	100-104	-0.2900215038395544
2255	105-109	-0.1559342059500466
2255	110-114	-0.457795880158244
2255	115-119	-0.2000264672192813
2255	120-124	-0.16596418160761317
2255	125-129	-0.07318588095829881
2255	130-134	-0.25260113671375706
2255	135-139	-0.1171959369358575
2255	140-144	-0.308800283016744
2255	145-149	-0.09116662028852573
2255	150-154	-0.46075156472820566
2255	155-159	-0.31158113510744556
2255	160-164	-0.27531706486263374
2255	165-169	-0.5383617076461036
2255	170-174	-0.08778103918064772
2255	175-179	-0.19104643643932917
2255	180-184	-0.14968181268099556
2255	185-189	-0.2718924297919898
2255	190-194	-0.12161144619447128
2255	195-199	-0.3995513066476022
2255	200-204	-0.3592453658029342
2255	205-209	-0.2611457042023986
2255	210-214	-0.4945493056056023
2255	215-219	-0.6950854573244243
2255	220-224	-0.003580377362780496
2255	225-229	-0.26958239015124263
2255	230-234	-0.48787640545432964
2255	235-239	-0.5628262139916913
2255	240-244	0.02486757173634402
2255	245-249	-0.6157816218116494
2255	250	-0.27567678359503134
2256	1	0.4853022036834531
2256	2	0.10746192513676789
2256	3	-0.016783823426919753
2256	4	0.10443024408014168
2256	5	0.08835093696632157
2256	6	0.1131331503686468
2256	7	0.010544471379034803
2256	8	0.24195758808555468
2256	9	0.22996809694983256
2256	10-14	0.07552927460733372
2256	15-19	0.1310292365955874
2256	20-24	-0.030933379122792815
2256	25-29	0.04473537899229285
2256	30-34	0.1342908160768701
2256	35-39	0.14861801254570395
2256	40-44	-0.02465832511987287
2256	45-49	0.27169449071163143
2256	50-54	0.25566260702431265
2256	55-59	0.10615625085542746
2256	60-64	0.1382796890427187
2256	65-69	0.13138740527446657
2256	70-74	0.33251636464544276
2256	75-79	0.2553194691013232
2256	80-84	0.12563080194017573
2256	85-89	0.26621386467153485
2256	90-94	0.18464146789262514
2256	95-99	0.240615268238912
2256	100-104	0.16159139938625344
2256	105-109	0.2341716116121404
2256	110-114	0.24778900453195263
2256	115-119	0.34008652713100673
2256	120-124	0.41256689183871487
2256	125-129	0.3900909551998879
2256	130-134	0.16979585192641622
2256	135-139	0.1661768637159895
2256	140-144	0.20725909620053784
2256	145-149	0.1692922191176791
2256	150-154	0.1990325108453419
2256	155-159	0.0653419418156318
2256	160-164	0.3190149189430258
2256	165-169	0.5783724354038284
2256	170-174	0.27875067471948256
2256	175-179	0.43540430580087985
2256	180-184	0.2916137338777105
2256	185-189	0.5094840884266318
2256	190-194	0.44599988983792116
2256	195-199	0.3028778431499717
2256	200-204	0.35964802151151076
2256	205-209	0.3701633376329525
2256	210-214	0.5999176309665941
2256	215-219	0.715575811231588
2256	220-224	-0.09062491177573406
2256	225-229	0.4908764492549693
2256	230-234	0.5661047011583591
2256	235-239	0.22948147831600352
2256	240-244	0.7243277606702208
2256	245-249	0.5568229665824163
2256	250	0.7951734188341177
2257	1	-0.21810205163568952
2257	2	0.10746192513676789
2257	3	0.2598119212539345
2257	4	0.11208981854822753
2257	5	-0.03164906303367587
2257	6	0.1131331503686468
2257	7	0.14586362031521105
2257	8	0.12195758808555723
2257	9	0.22996809694983256
2257	10-14	-0.019874980711819035
2257	15-19	-0.0853111889363305
2257	20-24	0.10676874853678697
2257	25-29	0.025926868353991495
2257	30-34	-0.009113439242277366
2257	35-39	0.15746907637549867
2257	40-44	0.12342678126310602
2257	45-49	0.3305881077329076
2257	50-54	0.03496542241223466
2257	55-59	0.16540391646782382
2257	60-64	0.10391736105901117
2257	65-69	0.16099792134068025
2257	70-74	0.1832319235962956
2257	75-79	0.14280115408300986
2257	80-84	-0.03375576601328589
2257	85-89	0.04633082373585751
2257	90-94	-0.0571574739063081
2257	95-99	-0.18319425557060498
2257	100-104	0.2949247327195863
2257	105-109	-0.14683848939795752
2257	110-114	0.19593715268010214
2257	115-119	-0.10435791731343613
2257	120-124	0.27000923984709857
2257	125-129	-0.08034929637242527
2257	130-134	0.027098437530888475
2257	135-139	0.033085426850966826
2257	140-144	0.34833311651983223
2257	145-149	0.11326899705672133
2257	150-154	0.0752298983634816
2257	155-159	0.21672075168500982
2257	160-164	0.08098879412445115
2257	165-169	0.35326358199309027
2257	170-174	-0.006880675062816977
2257	175-179	0.24933754237563477
2257	180-184	-0.02972153462737026
2257	185-189	0.4168861203569705
2257	190-194	-0.3432599069690454
2257	195-199	0.09141195055200768
2257	200-204	0.0404898212212359
2257	205-209	0.18757988335138265
2257	210-214	-0.020401672371569646
2257	215-219	0.10120716101387472
2257	220-224	-0.07944929493974939
2257	225-229	0.4933437932317446
2257	230-234	-0.24927991422626405
2257	235-239	0.0183058614800089
2257	240-244	0.028972172861799095
2257	245-249	-0.016907076958950995
2257	250	-1.4276132284808298
2258	1	0.3829505799432553
2258	2	-0.01885386433691849
2258	3	0.007180342306568832
2258	4	-0.020541760399140685
2258	5	-0.311649063033677
2258	6	0.1131331503686468
2258	7	0.01323204136784284
2258	8	0.24195758808555468
2258	9	0.10365230747614618
2258	10-14	-0.049980243869704566
2258	15-19	-0.05289013630475381
2258	20-24	-0.02502072514742082
2258	25-29	0.06740055256451427
2258	30-34	0.0508865607577178
2258	35-39	-0.07789934467713522
2258	40-44	0.08132151810521293
2258	45-49	0.11500916036448672
2258	50-54	0.020679404336739537
2258	55-59	-0.0792708774955102
2258	60-64	0.014546500310295585
2258	65-69	0.03792099826375761
2258	70-74	0.007686856254295549
2258	75-79	0.1482772155801939
2258	80-84	0.06901570150147762
2258	85-89	0.1681510606025327
2258	90-94	0.06027171999346592
2258	95-99	0.17759005815487683
2258	100-104	0.20276786997448681
2258	105-109	-0.05386219440234896
2258	110-114	-0.2001531031116457
2258	115-119	-0.04499505795057246
2258	120-124	-0.17409977482795114
2258	125-129	0.06803967314862547
2258	130-134	0.0035280456586193054
2258	135-139	-0.13457785326514937
2258	140-144	-0.02043321149177757
2258	145-149	0.06159991142537535
2258	150-154	-0.25173671992389046
2258	155-159	-0.07773498126130107
2258	160-164	-0.02560046567236185
2258	165-169	-0.1954737184423294
2258	170-174	-0.25048009451128905
2258	175-179	-0.19536492496834512
2258	180-184	-0.0930016507376692
2258	185-189	0.11871485765740886
2258	190-194	-0.03707703323900802
2258	195-199	0.0182624585345863
2258	200-204	-0.26650582464232997
2258	205-209	-0.12522127775166325
2258	210-214	-0.26469775364879666
2258	215-219	-0.7198088041530255
2258	220-224	0.06475970360888539
2258	225-229	-0.05527739689888023
2258	230-234	0.0953354703891236
2258	235-239	0.12025070908523361
2258	240-244	-0.24028762394517145
2258	245-249	-0.7370231872637447
2258	250	0.3105580342187366
2259	1	-0.6401639073057979
2259	2	0.10746192513676789
2259	3	0.01238924084156423
2259	4	-0.1390442020703304
2259	5	0.08835093696632157
2259	6	-0.010578189837538332
2259	7	0.018440939902838238
2259	8	-0.005465092326815579
2259	9	0.10625675674364743
2259	10-14	0.07377450382426076
2259	15-19	-0.0670843848126168
2259	20-24	-0.04655083909207747
2259	25-29	-0.08248550278002398
2259	30-34	-0.3581856041907301
2259	35-39	-0.31898453187192644
2259	40-44	-0.06791342492246599
2259	45-49	0.17421697371229072
2259	50-54	0.0018459805711472654
2259	55-59	-0.05043612232184813
2259	60-64	-0.17930156214687543
2259	65-69	-0.12485431243871403
2259	70-74	-0.05366698786701818
2259	75-79	-0.2628127846098778
2259	80-84	-0.19366974450790764
2259	85-89	-0.07079198328168701
2259	90-94	-0.13123154798038428
2259	95-99	-0.13319425557061493
2259	100-104	0.15603584383070057
2259	105-109	0.025383732824266758
2259	110-114	-0.14554432880137824
2259	115-119	0.20675319379767387
2259	120-124	-0.008796877549634985
2259	125-129	-0.30117996293669336
2259	130-134	-0.07330179117122526
2259	135-139	0.03400023531293783
2259	140-144	-0.04915116020973187
2259	145-149	0.06672811655357691
2259	150-154	-0.017051405238575512
2259	155-159	0.18538856186225416
2259	160-164	-0.17515757522946984
2259	165-169	-0.2796695226381303
2259	170-174	-0.5203169243481227
2259	175-179	0.23447190486848513
2259	180-184	0.10932935159333113
2259	185-189	0.4139129928555363
2259	190-194	-0.18476934093131803
2259	195-199	0.14367038394251352
2259	200-204	-0.03452447266098346
2259	205-209	-0.05827489080527215
2259	210-214	-0.23458120353223677
2259	215-219	0.3904009860567612
2259	220-224	0.2713797502289239
2259	225-229	-0.19653613815761872
2259	230-234	-0.3947344596808051
2259	235-239	0.6068707557052875
2259	240-244	-0.6022456659032116
2259	245-249	-0.40238449262504616
2259	250	-0.012518888858188859
2260	1	-0.3927412268934276
2260	2	0.10746192513676789
2260	3	-0.2556519962718369
2260	4	0.10837847834203984
2260	5	0.08835093696632157
2260	6	-0.010578189837538332
2260	7	0.018440939902838238
2260	8	-0.3972176696464018
2260	9	-0.4298257174831548
2260	10-14	0.028413679081999987
2260	15-19	-0.04646582811158595
2260	20-24	0.02767596503163361
2260	25-29	-0.27217622442950784
2260	30-34	0.03769068446906232
2260	35-39	0.02328350936518575
2260	40-44	-0.014305177499778665
2260	45-49	-0.040216015978430164
2260	50-54	0.12916556820000835
2260	55-59	-0.10405314359844198
2260	60-64	-0.04088485130555597
2260	65-69	0.08267624301900156
2260	70-74	-0.07566525217198716
2260	75-79	0.019631869030163784
2260	80-84	-0.030050356550233914
2260	85-89	0.07824108992529943
2260	90-94	0.10304340493863151
2260	95-99	0.15465885177402328
2260	100-104	0.35142190786082494
2260	105-109	-0.10721253966095645
2260	110-114	-0.0387203723585543
2260	115-119	0.0383321411660873
2260	120-124	0.1125668918387106
2260	125-129	0.13615156126049754
2260	130-134	0.07457699670757023
2260	135-139	8.689221816311488E-4
2260	140-144	0.03233032127175761
2260	145-149	-0.14067929085382502
2260	150-154	-0.06620965439682891
2260	155-159	0.1699003463740354
2260	160-164	-0.05192525199714737
2260	165-169	-0.10795235092095368
2260	170-174	-0.0745256785568742
2260	175-179	-0.21872674833016958
2260	180-184	-0.05767401541004347
2260	185-189	-0.2722822933397424
2260	190-194	-0.2292137853757623
2260	195-199	-0.16407372380159302
2260	200-204	-0.46684770498422523
2260	205-209	-0.06972270225308819
2260	210-214	0.2341056651546296
2260	215-219	-0.3792959836402119
2260	220-224	-0.18720610835693208
2260	225-229	-0.3116876533091357
2260	230-234	0.12849786355151593
2260	235-239	0.3927293415638644
2260	240-244	-0.8702591339166759
2260	245-249	0.09727880703825775
2260	250	0.8763700000306969
2261	1	0.2184196874947446
2261	2	-0.022972857471927455
2261	3	0.2598119212539345
2261	4	0.23208981854822497
2261	5	-0.042083845642373774
2261	6	0.1131331503686468
2261	7	0.13542883770651315
2261	8	-0.01891197713183601
2261	9	0.09953331434113721
2261	10-14	0.07386414972296507
2261	15-19	0.04564533280280614
2261	20-24	0.052507878971567834
2261	25-29	0.06314425965834403
2261	30-34	0.1065387346707638
2261	35-39	0.09903429376679895
2261	40-44	0.05212243343702028
2261	45-49	0.30832723816769203
2261	50-54	0.19747574300951243
2261	55-59	0.10401831710459675
2261	60-64	0.042532601689757144
2261	65-69	0.12942948977224233
2261	70-74	0.284598554755803
2261	75-79	0.18259219637404556
2261	80-84	0.2067405119023462
2261	85-89	0.22696319562603406
2261	90-94	0.23045427577440591
2261	95-99	0.1593344800615739
2261	100-104	0.22366036490349472
2261	105-109	-0.2502867652600287
2261	110-114	-0.21657881156000514
2261	115-119	-0.37945370275405566
2261	120-124	0.12521056999963776
2261	125-129	-0.035196401121943666
2261	130-134	0.10517260799283434
2261	135-139	-0.05669986918026382
2261	140-144	-0.19167989584191503
2261	145-149	0.013854553335193032
2261	150-154	0.09956301482411334
2261	155-159	0.060832657996002126
2261	160-164	0.24845788976530514
2261	165-169	-0.15239679536540507
2261	170-174	0.18856499832691043
2261	175-179	0.1393830856417324
2261	180-184	0.4815341582809012
2261	185-189	-0.09475994340360216
2261	190-194	0.5048858314824756
2261	195-199	0.27449588028524374
2261	200-204	-0.16263314559724762
2261	205-209	0.4035850882960901
2261	210-214	0.247132485078005
2261	215-219	0.16783045314139144
2261	220-224	0.34995864260092446
2261	225-229	0.43543878347247045
2261	230-234	0.2610649133599452
2261	235-239	0.05786344118072151
2261	240-244	-0.29503563455524784
2261	245-249	0.004303072683207176
2261	250	1.056446628383192
2262	1	-0.15299566865697045
2262	2	-0.020197649331315404
2262	3	0.2598119212539345
2262	4	0.10443024408014168
2262	5	0.08835093696632157
2262	6	0.1131331503686468
2262	7	-0.11711510308904849
2262	8	0.11429801361747138
2262	9	0.10230852248174926
2262	10-14	-0.030853704116069025
2262	15-19	0.1310292365955874
2262	20-24	0.07544959960061703
2262	25-29	0.14686303856676375
2262	30-34	0.0747163479917674
2262	35-39	-0.008828795964930691
2262	40-44	-0.11402002724753402
2262	45-49	0.05892853326481884
2262	50-54	-0.19540122276291783
2262	55-59	-0.15575995991697056
2262	60-64	0.17047860394984582
2262	65-69	-0.04632808598532279
2262	70-74	0.05149274691297023
2262	75-79	0.050767548759928616
2262	80-84	0.002567698414459585
2262	85-89	0.0540902721080343
2262	90-94	-0.0989083156571553
2262	95-99	0.05922998685363012
2262	100-104	-0.00810557031072534
2262	105-109	0.04710090454143767
2262	110-114	-0.32190796516501763
2262	115-119	-0.2604729134284369
2262	120-124	0.039650225172046305
2262	125-129	0.33592428853322787
2262	130-134	-0.2547411851106176
2262	135-139	0.1540759928886999
2262	140-144	0.09668217312360383
2262	145-149	0.09381144988691403
2262	150-154	-0.1375059506931251
2262	155-159	-0.286581135107447
2262	160-164	0.15363030355840834
2262	165-169	0.2413532046345992
2262	170-174	0.3527891362579396
2262	175-179	-0.11363415573757862
2262	180-184	0.2733445031084827
2262	185-189	0.22679178073432382
2262	190-194	0.5464806590686848
2262	195-199	0.23268553545766224
2262	200-204	-0.38698659387311096
2262	205-209	0.07449026070987941
2262	210-214	0.08549455404352102
2262	215-219	0.03528734969312097
2262	220-224	0.3704327805319565
2262	225-229	-0.2908543199758
2262	230-234	-0.15552991422626405
2262	235-239	0.005923786008310117
2262	240-244	0.25173160682406603
2262	245-249	-0.3008693411098946
2262	250	1.8312311111418111
2263	1	0.15583734230369828
2263	2	-0.13496231728747432
2263	3	0.017387678829692277
2263	4	-0.2729606865022802
2263	5	0.08835093696632157
2263	6	-0.1292910920555954
2263	7	0.023439377890966284
2263	8	-4.6665433868753325E-4
2263	9	-0.41649654951481097
2263	10-14	-0.1024204352572724
2263	15-19	0.1091938615687198
2263	20-24	0.009556627324663225
2263	25-29	-0.10106303063590616
2263	30-34	-0.01537606550490267
2263	35-39	-0.09780365089723375
2263	40-44	-0.30000756217123836
2263	45-49	-0.383108861964061
2263	50-54	-0.3061254866786669
2263	55-59	-0.0961514766918583
2263	60-64	-0.08575426951529153
2263	65-69	-0.12186267797562067
2263	70-74	-0.1934486759971321
2263	75-79	-0.32147668160787646
2263	80-84	-0.15383836277489848
2263	85-89	-0.3080743147935223
2263	90-94	-0.4277707100933199
2263	95-99	-0.20177349054328886
2263	100-104	-0.42857253503997583
2263	105-109	-0.2878220959553346
2263	110-114	-0.3511180992931884
2263	115-119	-0.2288752215028751
2263	120-124	-0.04551999692029085
2263	125-129	-0.2871020272562461
2263	130-134	-0.35145171142640663
2263	135-139	-0.3908801474621768
2263	140-144	-0.0772213356483249
2263	145-149	-0.2595876729201052
2263	150-154	-0.9309270033246975
2263	155-159	-0.2203530649320058
2263	160-164	-0.01566794205562161
2263	165-169	-0.5383617076461036
2263	170-174	-0.494798583040307
2263	175-179	-0.3033271381937226
2263	180-184	-0.14266426882133487
2263	185-189	-0.4332959385639228
2263	190-194	-0.5707342532120165
2263	195-199	-0.5820074469984746
2263	200-204	-0.41538571668012736
2263	205-209	-0.4506193884129317
2263	210-214	-0.08753176174595723
2263	215-219	-0.4214012467981121
2263	220-224	0.1929108507073991
2263	225-229	-0.5573016883968478
2263	230-234	-0.33349044054205024
2263	235-239	-0.5277384946934447
2263	240-244	-0.22074646335137516
2263	245-249	-0.29297460426779054
2263	250	0.39098988307163296
2264	1	-0.9288237011202298
2264	2	-0.4080019923890035
2264	3	0.01238924084156423
2264	4	-0.5307967793899167
2264	5	-0.4271129805594498
2264	6	-0.40233076715712457
2264	7	-0.10527040030334689
2264	8	-0.3972176696464018
2264	9	-0.4298257174831548
2264	10-14	-0.27674096009325666
2264	15-19	0.023637264671918956
2264	20-24	-0.021808571050833336
2264	25-29	-0.4082586986563115
2264	30-34	-0.16849488254125333
2264	35-39	-0.3478505112533625
2264	40-44	-0.2658515692523551
2264	45-49	-0.3618655005145186
2264	50-54	-0.3096230915938065
2264	55-59	-0.3142692810594596
2264	60-64	-0.12530940602881913
2264	65-69	-0.1162788249015918
2264	70-74	-0.35686415742507194
2264	75-79	-0.28033883362525813
2264	80-84	-0.10446187508951965
2264	85-89	-0.25638700687670024
2264	90-94	-0.25250138925022725
2264	95-99	-0.5793847317610883
2264	100-104	-0.4784086006137471
2264	105-109	-0.31826706082653544
2264	110-114	-0.4284014716585247
2264	115-119	-0.35522464081443417
2264	120-124	-0.4039680803591281
2264	125-129	-0.36612795027274103
2264	130-134	-0.5896292448121088
2264	135-139	-0.4114090817381637
2264	140-144	-0.1426834985181884
2264	145-149	-0.2685952665310012
2264	150-154	-0.5356402790513286
2264	155-159	-0.26381994107759965
2264	160-164	-0.5471159650983068
2264	165-169	-0.5822475416340609
2264	170-174	-0.2925466846375784
2264	175-179	-0.1067311706629539
2264	180-184	-0.47646892972733923
2264	185-189	-0.11761120434030659
2264	190-194	0.1316485695164431
2264	195-199	-0.31973983767666425
2264	200-204	-0.18558734014177247
2264	205-209	-0.005267201976693059
2264	210-214	0.4812035092674023
2264	215-219	-0.7713357846352409
2264	220-224	-0.1610037866322287
2264	225-229	-0.8291005886325209
2264	230-234	-0.46420528736059197
2264	235-239	-0.24043815429019588
2264	240-244	-0.36235421407145196
2264	245-249	-0.5493768037964699
2264	250	1.3158393200970337
2265	1	0.11606461503097165
2265	2	-0.01753807486323211
2265	3	-0.13602141207940122
2265	4	0.10708981854822497
2265	5	0.08835093696632157
2265	6	-0.011866849631353205
2265	7	-0.2549697130181272
2265	8	-0.008042411914445324
2265	9	0.22996809694983256
2265	10-14	0.10212501928818796
2265	15-19	0.1336888110636707
2265	20-24	-0.13173125146321496
2265	25-29	0.09792686835399422
2265	30-34	0.16088656075772434
2265	35-39	0.07530240970882573
2265	40-44	0.08509344792977203
2265	45-49	0.33242144106623783
2265	50-54	0.19892501837183119
2265	55-59	0.16404131513430542
2265	60-64	0.08147581034437223
2265	65-69	0.007870590252721854
2265	70-74	0.15652451871848427
2265	75-79	0.08281247487681043
2265	80-84	0.09273075300452405
2265	85-89	0.0668340592257124
2265	90-94	0.10631634473991625
2265	95-99	0.11795516971675113
2265	100-104	0.08572933042074027
2265	105-109	0.11922321659115909
2265	110-114	0.15731281405575714
2265	115-119	0.28532462236909595
2265	120-124	0.2744716537434684
2265	125-129	0.21628143139036382
2265	130-134	0.4018497239802912
2265	135-139	0.3661214474341534
2265	140-144	0.17872762766906192
2265	145-149	0.2255159953414605
2265	150-154	0.21931223112505904
2265	155-159	0.25569159216527737
2265	160-164	0.023630303558405785
2265	165-169	-0.2614877044563073
2265	170-174	0.4348345908033977
2265	175-179	0.02841129880787463
2265	180-184	-0.4191554968915199
2265	185-189	0.3363372352797853
2265	190-194	-0.46113297729495173
2265	195-199	0.2442764445485679
2265	200-204	0.06244522430871058
2265	205-209	0.2932402607098794
2265	210-214	0.37754000858897285
2265	215-219	0.39403734969312154
2265	220-224	0.27622823507741145
2265	225-229	0.43255477093329375
2265	230-234	-0.1401890051353547
2265	235-239	0.05535560419013308
2265	240-244	0.4450270613695224
2265	245-249	-0.13450570474626034
2265	250	1.6420265656872672
2266	1	0.11673665804172373
2266	2	-0.15060259099226414
2266	3	0.2598119212539345
2266	4	-0.30554459005392687
2266	5	0.08835093696632157
2266	6	0.1131331503686468
2266	7	0.13683136225068893
2266	8	0.24195758808555468
2266	9	0.22996809694983256
2266	10-14	0.10051211606238297
2266	15-19	0.1554630046120593
2266	20-24	0.023241866816356094
2266	25-29	0.03878708340776171
2266	30-34	1.3387258568542393E-4
2266	35-39	0.10043681831097473
2266	40-44	0.12514721137063134
2266	45-49	-0.03706780624558803
2266	50-54	-0.24408573431634295
2266	55-59	0.053966822705277195
2266	60-64	-0.03185143804311963
2266	65-69	-0.03323284789009051
2266	70-74	0.05269046681954137
2266	75-79	0.07615980523577548
2266	80-84	0.023821622188016534
2266	85-89	-0.08614954469318548
2266	90-94	-0.17859038222446344
2266	95-99	-0.2012270424558551
2266	100-104	-0.23174193394707743
2266	105-109	-0.2135051560646275
2266	110-114	0.04219383601451909
2266	115-119	-0.03462611654715886
2266	120-124	0.2562450527582598
2266	125-129	-0.12485157353573584
2266	130-134	0.06379329764799735
2266	135-139	-0.18083780021474638
2266	140-144	-0.19167989584190792
2266	145-149	-0.15855923976825892
2266	150-154	0.223700945858603
2266	155-159	-0.10468458338331033
2266	160-164	-0.14464555851055394
2266	165-169	-0.11791403674470757
2266	170-174	0.14718568798207343
2266	175-179	-0.198547948841032
2266	180-184	-0.38743135896048386
2266	185-189	-0.08786339167946267
2266	190-194	0.09109272803419799
2266	195-199	-0.04274549902509506
2266	200-204	0.106332371644136
2266	205-209	0.10703336415814846
2266	210-214	-0.070108894232348
2266	215-219	-0.09423851237584557
2266	220-224	-0.3741792884335524
2266	225-229	-0.557664664803383
2266	230-234	-0.0975557762952306
2266	235-239	0.23027723428416635
2266	240-244	0.36013677923786247
2266	245-249	-0.4715589962823117
2266	250	-0.012518888858188859
2267	1	0.3200374832480293
2267	2	-0.03207295858415904
2267	3	-0.042513660141416665
